,original_id,sequence_length
abee6ef01416f05809803c48a6875286,SMED3_DN121671_c0_g1_i1.p1,174
42650ace2185f4dc3557d99b4f0c6159,SMED3_DN6686_c0_g1_i4.p1,174
80c93092938f499ba7a1ed1fc854628c,SMED3_DN3545_c0_g7_i2.p1,174
28c8c4c45879c12d528e572904aec890,SMED3_DN7572_c0_g1_i1.p1,174
8b6bad829d84da00df02641856bb4172,SMED3_DN15755_c0_g1_i8.p1,174
daf1e8fddbd28083d437a24c6500c220,SMED3_DN5226_c0_g1_i2.p1,174
a9d2105a21e3ae60adcb6d6a7f617dcb,SMED3_DN138855_c0_g1_i1.p1,174
d5c39905024a97d291058126b3d77e3b,SMED3_DN4909_c1_g1_i1.p1,174
a66cc31f1950b57248436dd21f80407e,SMED3_DN1945_c0_g2_i1.p1,174
9b8e186f0af82edb248a058068f8f005,SMED3_DN59324_c0_g1_i1.p1,174
9432dbbe773483bdc90be4e84d96af24,SMED3_DN19504_c0_g4_i1.p1,174
4fa4ce12e7918f7bba6770fcc7771da7,SMED3_DN83847_c0_g1_i1.p1,174
4ba88f62186fb12d1b0d8f8b76ffc5d1,SMED3_DN5950_c0_g2_i1.p1,174
b94568b0730d8f70262ab5ceab5fca34,SMED3_DN6444_c0_g1_i6.p1,174
9b4fb8620cafb098b93f19ae7a33d851,SMED3_DN120845_c0_g1_i1.p1,174
ea2166745204eca0acefb4745aadec9a,SMED3_DN20131_c4_g1_i2.p1,174
58a5bf10028fae497890f1a0099fd729,SMED3_DN30634_c0_g1_i1.p1,174
29e073139bdebe3c89d1326d6c6869b2,SMED3_DN71380_c0_g1_i2.p1,174
0bf414c0db18239ac61d705d03dea1ae,SMED3_DN23599_c0_g2_i7.p1,174
ae050df972e38fd5c3bbc3f5ab9fc7d8,SMED3_DN35332_c0_g1_i3.p1,174
6a19284bbab286eef32ba9063d88df4c,SMED3_DN17882_c0_g4_i1.p1,174
156eb8031cb81d0ad7ff63bbe27b971e,SMED3_DN11856_c0_g1_i7.p1,174
1c18edc1a4796a9abf93394d9e20334b,SMED3_DN101769_c0_g1_i1.p1,174
d3309ea96e65b4d941aa926d5e91bd4f,SMED3_DN22741_c1_g1_i4.p1,174
b0d8cdb41b6873b52476b65f4e5c2df6,SMED3_DN120521_c0_g1_i1.p1,174
868c5f4e870ac0d9c02229de4135f607,SMED3_DN13026_c0_g1_i3.p1,174
db3e5da4fe8ba357ee69360bd2e552c4,SMED3_DN90410_c0_g1_i1.p1,174
7579435fd3bf636dcb2b1589af374a05,SMED3_DN77018_c0_g1_i1.p1,174
72684e55dea18db078cec770c3623c0b,SMED3_DN19349_c0_g1_i8.p1,174
5ae8ee5bb504bff96bafc06948703bdf,SMED3_DN21290_c0_g2_i1.p1,174
3b24efe7c91560db9c42f0ecb6f0cd7b,SMED3_DN53224_c0_g1_i6.p1,174
0daa31eaf8c176d264f446abdd130cc2,SMED3_DN37459_c1_g1_i2.p1,174
8d5f45edbadc54b22c981d133e017a54,SMED3_DN4831_c0_g2_i1.p1,174
49e36614855786e1ab14d93704b8e824,SMED3_DN62248_c0_g1_i1.p1,174
29bbde6cbadfa5b3b477f7acb3865ad4,SMED3_DN38234_c2_g2_i1.p1,174
e6cea8c8cbc1f8872e7a12cc80274bb8,SMED3_DN118_c0_g2_i2.p1,174
db344c5dd27363df378443e4a165f30a,SMED3_DN64369_c0_g1_i1.p1,174
79575d25db7b56497e3cd43f5ed80fea,SMED3_DN52591_c0_g1_i1.p1,174
a9ef330efcb86eb1e083eff240d5555d,SMED3_DN19182_c0_g1_i4.p1,174
7feaad62c64b153046b9e6c127a6500f,SMED3_DN1287_c2_g1_i1.p1,174
fdbc10856e0e3e6558c6efab66ce056f,SMED3_DN19138_c0_g3_i1.p1,174
b7db60971f1c5051bb72feca79d0e8c9,SMED3_DN136817_c0_g1_i1.p1,174
1d1c91cbdabc3dae652e66a8d952edd5,SMED3_DN11652_c0_g5_i1.p1,174
49297f9fa0981becf2436af3490a327a,SMED3_DN22940_c0_g2_i3.p1,174
050db5f30d6392ec9b31c9065907321e,SMED3_DN3398_c0_g2_i1.p1,174
133cd0c6f81a224352628fff3135c1e3,SMED3_DN5838_c0_g1_i1.p1,174
c8a1f46bb6d004b429399107ce4ef615,SMED3_DN79427_c0_g1_i1.p1,174
837dea68e3aca05c48b732078de5b6fb,SMED3_DN13125_c0_g1_i7.p1,174
90d8f080b49f75d6f2fe8b6d57a968a1,SMED3_DN2214_c0_g1_i1.p1,174
e0cf01d8d85d62184bcea1f6ee7faf28,SMED3_DN28141_c1_g1_i1.p1,174
738603a08c8ec822b7305335327672a6,SMED3_DN422_c1_g1_i6.p1,174
0a583666600d12b3d1253bc7e910a2e4,SMED3_DN32939_c0_g1_i1.p1,174
4fb9e2ca52acd33a991790d69ed15551,SMED3_DN9878_c0_g2_i1.p1,174
9e7edac8f201dcea48194c74314cae3b,SMED3_DN13126_c1_g1_i7.p1,174
f76ead398c4a35d2b8b15da78e13866b,SMED3_DN25273_c0_g1_i1.p2,174
f402dfd9fafb2eaa9c1940803a570c6c,SMED3_DN3733_c0_g1_i1.p1,174
91598829ab5ed816e5b76341eb44c846,SMED3_DN75974_c0_g1_i1.p1,174
15bff65758325f620a85d4e9f3f3984f,SMED3_DN15969_c0_g6_i1.p1,174
356c65efac19193d8944a9f1b5ab0dbe,SMED3_DN120986_c0_g1_i1.p1,174
eb9f9a9964fe9f72b01cae41b6b19522,SMED3_DN9337_c0_g5_i1.p1,174
6c81655b4adb5ca8daed758836f88f68,SMED3_DN63493_c0_g1_i1.p1,174
065311b1eb10bfc868d88508f068bfee,SMED3_DN17863_c0_g3_i2.p1,174
be1b0c478b43e55cc9fbc4c6d8d5e5f1,SMED3_DN71997_c0_g1_i1.p1,174
d8f3dd7a27b280e46a0e579684fde830,SMED3_DN47771_c0_g1_i1.p1,174
1562092c7800cd3649c3d463a762889f,SMED3_DN26907_c0_g1_i1.p1,174
1700c2ea392587ab4a2770f0371b22cc,SMED3_DN2277_c1_g1_i7.p1,174
4f3c53d5e6c2d31f3020b819040b840c,SMED3_DN112422_c0_g1_i1.p1,174
27083ab137797abe49e8a61259ebd852,SMED3_DN35672_c1_g1_i2.p1,174
5cd6bbf6a835a1aca56a2522049ceebf,SMED3_DN11982_c0_g1_i6.p1,174
839bfa479b25e9bc2b9dee6dc4f0ee53,SMED3_DN106037_c0_g1_i1.p1,174
a381a7978be6d1e0f6d5255f0c2fe5a6,SMED3_DN43944_c0_g1_i3.p1,174
79771d942e33f716f57d59f4346e53e0,SMED3_DN108086_c0_g1_i1.p1,174
7a4245d5953a91827d458888fb7b8e47,SMED3_DN29443_c0_g1_i1.p1,174
ff71881f0a0b51c0e404d77b41b9e4d0,SMED3_DN79175_c0_g1_i1.p1,174
601d9344aa049e4e6b77d9460bd1437e,SMED3_DN19060_c0_g1_i2.p1,174
cd2cb3877a7ebc72025b64f484ef62ae,SMED3_DN6879_c0_g6_i1.p1,174
5daf509b38f6bdf8581d635fc8776b92,SMED3_DN118768_c0_g1_i1.p1,174
549e96c2c10a63eaa12691acbbef0d73,SMED3_DN135048_c0_g1_i1.p1,174
bd19cd81a89f61419c5c25038ebfde3e,SMED3_DN94719_c0_g1_i1.p1,174
5fbb0994a3d836cd2530a4dd86b5cb5a,SMED3_DN16070_c0_g2_i1.p1,174
3fc7487a4166833c651cb6f697fce82f,SMED3_DN6053_c0_g1_i2.p1,174
7722a1d78428ff1ed1e1ebd8811828d7,SMED3_DN12530_c1_g1_i4.p1,174
273014c55abc28c6131705885018b4c1,SMED3_DN106386_c0_g1_i1.p1,174
43d901ee1d0017ecf16a1de69da4547e,SMED3_DN29786_c1_g1_i1.p1,174
62481f21028d6b0a960e2a88d405d2c3,SMED3_DN35441_c3_g1_i1.p1,174
141930e242f6bf4a01fd9cde9a631336,SMED3_DN9958_c0_g1_i4.p1,174
7d37c228d53154e36ff22dfa8d8272d9,SMED3_DN43976_c0_g2_i1.p1,174
334690758e3a9bf3bc198a0e296e5f7b,SMED3_DN40240_c0_g1_i1.p1,174
c99b4c73cbfe2456f6cb8e32ba45620c,SMED3_DN24644_c1_g1_i1.p1,174
2ab2a0075cb6a9bfee28c1786590d29f,SMED3_DN16918_c0_g1_i1.p1,174
acd8c43eff7a4d9a0dd7cb1101401920,SMED3_DN31498_c0_g2_i1.p1,173
ec45ae69e1e8115f7c4275273fedc16a,SMED3_DN11323_c1_g2_i2.p1,173
9734b90bd37210374aa45aa216c238da,SMED3_DN135694_c0_g1_i1.p1,173
b1b5036a1d59c2327ca9dd3098d81992,SMED3_DN136107_c0_g1_i1.p1,173
7c9f2d192000b7e371fea989b467511f,SMED3_DN24722_c4_g1_i1.p1,173
fad09782bec0599b34ea11a8a0becacb,SMED3_DN8883_c0_g1_i1.p1,173
6335e0e959b2856692bb7c37140af9e8,SMED3_DN258_c10_g1_i1.p1,173
ef0455ab9ed6b6297d0641241bb906c5,SMED3_DN82369_c0_g1_i1.p1,173
ffc5b186db2982c2e4045e3849d41316,SMED3_DN90230_c0_g1_i1.p1,173
80c9ab7794aea340f70fd7d6606a0ec1,SMED3_DN25719_c0_g1_i2.p1,173
016cb904ac8e0c1c7d828e5c2e2c8998,SMED3_DN18129_c0_g1_i1.p1,173
6585b8fc200b868c41d0d9bab788d73a,SMED3_DN5387_c2_g1_i1.p1,173
3e1e38500cd5bbb2a971ecdc11cf75dc,SMED3_DN27752_c2_g1_i1.p1,173
78092196de67b9ed65a47224a4ab0eb1,SMED3_DN103939_c0_g1_i1.p1,173
d5d270fe23a2bfb4bd24471e2e8e2dcf,SMED3_DN8930_c0_g1_i1.p1,173
5398a54b9dbbaa7d3f19aa5acff2a895,SMED3_DN2162_c0_g1_i1.p1,173
851dbfbf025298aff3bf09f09e03bc8e,SMED3_DN21733_c0_g1_i1.p1,173
f4947179fd5f96f4a48b63a1fa2f1075,SMED3_DN75953_c0_g1_i1.p1,173
c198150a159cb3671ef1d7842cc1bcda,SMED3_DN98806_c0_g1_i1.p1,173
0ea14cab8ff5194d2260281ce6ebfb58,SMED3_DN11245_c0_g2_i7.p1,173
9c86e974cb8faaf77f8739d5b1e95383,SMED3_DN105597_c0_g1_i1.p1,173
75ea30f3824ee5058c812bc72b0e559f,SMED3_DN22014_c1_g1_i1.p1,173
f6e6c70ac255509c74ff944722f1385d,SMED3_DN82611_c0_g1_i1.p1,173
bc6624a8c37637404b7fede54b9e4aa1,SMED3_DN92747_c0_g1_i1.p1,173
d7cf7c4b9859e854c0eafe6b199beea1,SMED3_DN33427_c0_g1_i2.p1,173
4474304e77d6f717ebe260eaaa7eacbb,SMED3_DN2991_c0_g3_i1.p1,173
6f1da8029d764231b779cf37b04fa760,SMED3_DN37133_c0_g1_i1.p1,173
c8dbdf47753e33aff08725ed786e3df4,SMED3_DN7214_c0_g1_i6.p1,173
5262fd2bfbecf71620ba07d96374935d,SMED3_DN126877_c0_g1_i1.p1,173
5f1078c92f44dbbe6320464e55641bc0,SMED3_DN2014_c2_g2_i1.p1,173
17882bbad6dac80943d54ad83c6e5eff,SMED3_DN41599_c0_g2_i1.p1,173
b49e56688175936a46115d7742512f91,SMED3_DN26958_c0_g1_i1.p1,173
517a490521d19e5596a593c74a12a45f,SMED3_DN12645_c0_g2_i1.p1,173
d9779caed5126651c0204deaa17c0852,SMED3_DN106398_c0_g1_i1.p1,173
4a2e9ccc4d74432bcd1a66262ebfa4cf,SMED3_DN95891_c0_g1_i1.p1,173
1942fbf8bc8f005ec3fe52269b89a4c6,SMED3_DN14623_c0_g3_i3.p1,173
94898a6bdc1505fdd05b7f6a6e458d5e,SMED3_DN10216_c0_g3_i2.p1,173
e528a1cbb6ebd025de6bb5f5b694f030,SMED3_DN14621_c1_g2_i1.p1,173
264b516d7cf7b9ea6a35e13ae6b2c8c7,SMED3_DN50510_c0_g1_i1.p1,173
75b6852220a07d3bc86b8c94137905fa,SMED3_DN11380_c0_g2_i1.p1,173
af104aa75037d725c6b6d0301c4052db,SMED3_DN2596_c0_g4_i2.p1,173
466be2e5f227170e6a07e6592325b67f,SMED3_DN36418_c0_g1_i2.p1,173
2736fd6d151d17cf250d98b8097b55e1,SMED3_DN1956_c0_g6_i1.p1,173
5b7c517fc7ff5be9d3fdb358655e14bd,SMED3_DN100371_c0_g1_i1.p1,173
1351ba0cd85183bd05999cd8c372fa94,SMED3_DN132686_c0_g1_i2.p1,173
42df3c09f6b941d031213ca7ba2b7e5f,SMED3_DN133761_c0_g1_i1.p1,173
721eba7605117d11cb7a605f00461eed,SMED3_DN7082_c0_g2_i1.p1,173
8deb36a5f3ff656d49be118b591fb00e,SMED3_DN72018_c0_g1_i1.p1,173
53fb28b68afe1e8ba7b18d8b8e13474d,SMED3_DN2203_c0_g1_i1.p1,173
30d794c8c9d74f3f7cd7380fae1ac5db,SMED3_DN24500_c0_g1_i1.p1,173
e109d7882917ed1ee88964319415d10a,SMED3_DN3790_c0_g1_i1.p1,173
513348a1c0d9a66fd5fdef736504e6ec,SMED3_DN32778_c0_g1_i1.p1,173
2579ffa320bc1d8926e977b03847db5b,SMED3_DN7338_c0_g2_i1.p1,173
ccf74f91c95142e58ccd6496a2bc8e4d,SMED3_DN34458_c0_g2_i4.p1,173
91a65914233c44918a08a11ceb707a73,SMED3_DN10836_c0_g2_i1.p1,173
6dfb45d5accc1a812c2fa0a4705b96be,SMED3_DN3403_c0_g2_i8.p1,173
ec7e634100102b351a36ab858365be1d,SMED3_DN10664_c0_g1_i1.p1,173
cabb961c427bc4cf58caf9fda72c8655,SMED3_DN54169_c0_g1_i1.p1,173
f234decf94b0a888467aed21d174ef96,SMED3_DN3819_c0_g2_i1.p1,173
9ebf99d01a170794153f21fb829b79d4,SMED3_DN17366_c0_g1_i5.p1,173
7a6ca7606c79a565856eb3e189a6a682,SMED3_DN3049_c0_g1_i10.p1,173
34c7df71dff759d41ad20ed4b4591d58,SMED3_DN11431_c1_g1_i1.p1,173
6df668069c0362f6f56a0395f2e7b971,SMED3_DN6803_c0_g1_i1.p1,173
7645b999cc987885304f48c6d1913255,SMED3_DN103879_c0_g1_i1.p1,173
1822ea63d6bf3e63bd21c01f6a8edce0,SMED3_DN137960_c0_g1_i1.p1,173
52c81f81b2212767381ee2dfc051f01e,SMED3_DN32956_c0_g5_i1.p1,173
d308b42a46ffe9d566d3bc7075fbba4a,SMED3_DN4085_c0_g2_i1.p1,173
339bd3d1b99878183452dba24f568ca2,SMED3_DN36035_c1_g1_i1.p1,173
142a0ccc43f02bbf3e09aa4ab59d8dbb,SMED3_DN18634_c0_g1_i5.p1,173
4d05a5844c786878d81f12d1e53bff1f,SMED3_DN45905_c0_g1_i2.p1,173
91dfbf61969f6d51f0f4bfc9a83ca1ef,SMED3_DN113470_c0_g1_i1.p1,173
d273acfb692879ee91ec1af885254c78,SMED3_DN33216_c0_g1_i1.p1,173
246d2e193787e93207bd4326d0a55738,SMED3_DN25916_c0_g1_i3.p1,173
3d491a23e7519e3ed4059c45f8d906ff,SMED3_DN40235_c0_g2_i1.p1,173
11c15f5a201a5f35b45b28da2c6fd0ba,SMED3_DN23968_c0_g1_i3.p1,173
0a31afc17b296e260c81e06d613d0a4f,SMED3_DN2464_c2_g1_i1.p1,173
5d3f80aec454112ed4f6a3b08f97bcd2,SMED3_DN118597_c0_g1_i2.p1,173
5f1db88bbc5f3a493d65f7ac4ae668ee,SMED3_DN23814_c0_g1_i1.p1,173
05e02566b323fb13fd8f7ddd1aa663f5,SMED3_DN2040_c0_g3_i1.p1,173
f3eb70f757b73f6ad064da047d74d47e,SMED3_DN70856_c0_g1_i1.p1,173
561811295f1d19b89ee9b6cdf7256bfe,SMED3_DN46950_c0_g1_i3.p1,173
d3358da43fff3fb0fd62b3ddbc9e9c5f,SMED3_DN350_c1_g2_i2.p1,173
0be903cd70f33e067c7737304c7303dc,SMED3_DN118170_c0_g1_i1.p1,173
90b549cc3bb64353d404264f63813ae7,SMED3_DN4625_c1_g2_i2.p1,173
c0ea8f828f39d0018023aefe970ef738,SMED3_DN27865_c5_g1_i1.p1,173
073ffb6aff716eaa57ce0595a602bd3b,SMED3_DN133359_c0_g1_i1.p1,173
48ae010ab36491b05cdacce1fccab176,SMED3_DN139915_c0_g1_i1.p1,173
382ab08390fd65beb5ddc6f4c6d87bd7,SMED3_DN27248_c2_g1_i2.p1,173
8fca3bbba9605515b7da7454988cad03,SMED3_DN745_c6_g2_i6.p1,173
884b397dcaa6d099116d3ef7b9b08429,SMED3_DN65469_c0_g1_i1.p1,172
789a9d17ef3cee7b1b0b3d6100aa54f7,SMED3_DN7050_c0_g1_i5.p1,172
78df3ffbf5418f846141c49930d0fdf7,SMED3_DN139379_c0_g1_i1.p1,172
e26d162be22220bbc965225084ceb559,SMED3_DN64019_c0_g1_i1.p1,172
c0b46710b18eb8285ea3021f758c7c9e,SMED3_DN9641_c0_g2_i6.p1,172
414ef2a112645394d5927f696177aa7e,SMED3_DN381_c0_g1_i1.p1,172
542ff6b20056be0e96754370b06cda2e,SMED3_DN18393_c0_g2_i2.p1,172
c95176429604a2b9b6072920095174f0,SMED3_DN1439_c1_g1_i1.p1,172
10a65f9118681263d0f0f3b67025e7d7,SMED3_DN18819_c2_g1_i1.p1,172
ad8c4fc7a4427935f14d025485bbc76b,SMED3_DN111694_c0_g1_i1.p1,172
c3802caaad27584b9fabb2b730056d95,SMED3_DN38986_c0_g3_i1.p1,172
659ff9693731afaca5b4a5aa583c0e31,SMED3_DN107017_c0_g1_i1.p1,172
c1d3afa8bce71241ecf70051bb18b4d0,SMED3_DN104182_c0_g1_i1.p1,172
0061df0cf8a721b9fa292d46632762d2,SMED3_DN77326_c0_g1_i1.p1,172
14b175bf30856ff1c8f3bef7e9557f12,SMED3_DN122428_c0_g1_i1.p1,172
a1e4b9b3666586a078a0a1395334faa5,SMED3_DN87584_c0_g1_i1.p1,172
f4a9eede6f6097515a9b32e6d4ee87ef,SMED3_DN10176_c0_g3_i1.p1,172
fcff1a7c60aa39939e374c4a7d858739,SMED3_DN5033_c0_g3_i1.p1,172
ea0556a4697a5ead2a34f1421a3f2236,SMED3_DN33784_c0_g1_i1.p1,172
d412e31fc7ae1c2d31dd693a931cf042,SMED3_DN29272_c0_g1_i1.p1,172
0fdb053444360251f02311a57f7bf6c2,SMED3_DN110548_c0_g1_i1.p1,172
be746c5d0acdaab5c911199de809a3b7,SMED3_DN7436_c0_g5_i1.p1,172
980c9b169985e7be96e0bf133b0331d8,SMED3_DN16626_c1_g1_i2.p1,172
e90666ffaadbcf22773e951707bca3c8,SMED3_DN138486_c0_g1_i1.p1,172
88a3cc9a939381cdfba6ba390559bdd3,SMED3_DN19069_c1_g2_i1.p1,172
d5b86870e68561f1195c3f5aadc3e07d,SMED3_DN36828_c3_g1_i1.p1,172
317e7e86bcc2c5be79ea38876edc359b,SMED3_DN71075_c0_g1_i1.p1,172
2a1c88f609ff2acc097aaaa1cde9b940,SMED3_DN25605_c1_g1_i5.p1,172
cf9c4977053e4926b2b349c4742e73a3,SMED3_DN434_c0_g2_i1.p1,172
b074eff7dff2cfe061576a050e5d1af0,SMED3_DN2565_c0_g1_i1.p1,172
83ae661eb9db90291ee6fe748e3178a7,SMED3_DN4303_c0_g2_i1.p1,172
315a42b96c168b24a71167c7aa3e46c0,SMED3_DN13807_c0_g2_i2.p1,172
9f5518342dd54f09cdac81581dfa8a34,SMED3_DN10004_c3_g1_i1.p1,172
1f8e89cf37c235610c5a4cdadf2b355e,SMED3_DN20724_c0_g1_i2.p1,172
8643100d6bfec50bd488c8c9f6fe84d0,SMED3_DN824_c2_g1_i12.p1,172
64f125f4fd1d98c525d6692e6db0fbe6,SMED3_DN1800_c0_g1_i3.p1,172
7d6b34a5222a989a640cc5d5bb1930b6,SMED3_DN17967_c0_g2_i2.p1,172
cf29fbd0e128e95ab873a476e5de0706,SMED3_DN30153_c0_g1_i1.p1,172
4ba01cc52dfbde554426aed4ddfc4b4d,SMED3_DN80295_c0_g1_i1.p1,172
49043bb5cdd6d7e799c8da87df70ee15,SMED3_DN2196_c0_g2_i1.p1,172
ae0f66641c0de0d7ba37422cf4bb0f6f,SMED3_DN5368_c1_g1_i1.p1,172
e27a49bd573c66260b35e8fcfa262bea,SMED3_DN1121_c0_g2_i2.p1,172
02eb7f8c979f8164634e50f531af13eb,SMED3_DN2261_c5_g1_i1.p1,172
599f583e357bbd7c0eb3b44f6359d227,SMED3_DN38429_c3_g1_i1.p1,172
62d2a9438665731474df5e6597fffcd4,SMED3_DN28642_c2_g1_i1.p1,172
2f3e9651ac91d08bd29239d458f79667,SMED3_DN15586_c1_g2_i1.p1,172
d4cb3a3651cc79dadae73fbd57bacfb5,SMED3_DN4624_c0_g3_i1.p1,172
2a8c1e82f992fb5cb9283a6e16f2899f,SMED3_DN25040_c0_g4_i3.p1,172
2866c3c93c0d7c5188f630893c31b2d2,SMED3_DN38554_c4_g1_i1.p1,172
3cface4086ae8e104d221094838fa085,SMED3_DN10386_c1_g1_i6.p1,172
7845c3f8f79224ccdf158b606aad2602,SMED3_DN21998_c0_g2_i2.p1,172
053c398253e3345eeac4e81f34ee2faf,SMED3_DN141770_c0_g1_i1.p1,172
761455fa1ba0af44ac486e1e8b40efb4,SMED3_DN17022_c0_g1_i1.p1,172
12c100b60997a055f774870a52c7e3dc,SMED3_DN117700_c0_g1_i1.p1,172
7620188edfc734d19de0013a38a677f3,SMED3_DN14656_c0_g1_i3.p1,172
703223fa591f210ec4a7d66985323266,SMED3_DN22679_c0_g1_i2.p1,172
98b958a1c03c34827de7b6eec2c867fc,SMED3_DN4560_c0_g1_i1.p1,172
4106df892333cae118f2ad92244e2140,SMED3_DN31352_c0_g3_i1.p1,172
f59ca50819b9bf97f829abab4552d7d2,SMED3_DN143174_c0_g1_i1.p1,172
348324bfd637438beafb2d2878dae48f,SMED3_DN119087_c0_g1_i1.p1,172
44745d3b43e757cb183a08e1bf9b5574,SMED3_DN2535_c0_g5_i1.p1,172
f7445c129c42e7fff2527e76e5bfe127,SMED3_DN5701_c0_g1_i4.p1,172
82ff728c4039461dd831ecb567edd0fc,SMED3_DN11023_c0_g5_i1.p1,172
e4704dd7f1438fc8516866fbe1f64d3d,SMED3_DN27688_c0_g1_i1.p1,172
31887b58a5d5a11a876bf91af099acba,SMED3_DN10340_c0_g2_i5.p1,172
7b495173db896084b256e92be9c16a23,SMED3_DN15704_c1_g1_i1.p1,172
3dcdb94e62080eb8d266ef3da3452e4b,SMED3_DN83462_c0_g1_i1.p1,172
9a244875492af785afa1a9e3db769f10,SMED3_DN54761_c0_g1_i1.p1,172
8df1885171440470bbd66eb5067fe63b,SMED3_DN37420_c0_g1_i2.p1,172
1a75f9b91762ed4e21bff1470d63f50c,SMED3_DN13620_c0_g3_i1.p1,172
df2eaa96f87d89ce1497b49bbf01968b,SMED3_DN14492_c0_g1_i1.p1,172
6940a45892fcb1809ead18ee83d8ba3b,SMED3_DN29677_c0_g1_i1.p1,172
78b9521655f5b081ced66f61ee998f8d,SMED3_DN2156_c0_g2_i2.p1,172
f8dda0ec0dee0ec1aa617106af32a66b,SMED3_DN15287_c1_g2_i1.p1,172
269e939e9bfbce2275d1324ba2aef3aa,SMED3_DN8777_c0_g1_i1.p1,172
be9442afedc4d7876a712e6dcc315314,SMED3_DN11525_c3_g1_i1.p1,172
40c040d73f8486800cff1819da09e95d,SMED3_DN8129_c0_g4_i1.p1,172
967a3f03668d00d86303eeac5ce3bf3e,SMED3_DN1258_c0_g2_i1.p1,172
d63d687d58fc0b062be9327e2a771804,SMED3_DN454_c1_g4_i1.p1,172
618ca1713dcd91e5ae6c0c3930b6882f,SMED3_DN23166_c0_g1_i1.p1,172
821c842490a8c13b7d2928c3239e68ed,SMED3_DN29897_c1_g1_i1.p1,172
649d0449acc20c8436741fe026adceab,SMED3_DN7940_c2_g1_i1.p1,172
cdd297a7b5125e2b2c0398b90cdf0214,SMED3_DN51377_c0_g1_i1.p1,172
878a3f4d6449077536791f15acd24b21,SMED3_DN24592_c0_g2_i1.p1,172
2ec1c2a27de88499a329fa914208a9d9,SMED3_DN41371_c1_g1_i1.p1,172
66f80b2552ef2e6d41ad5834b5b9b865,SMED3_DN5518_c0_g1_i1.p1,172
7fa3ef9c611fff1b89abf8873faf7c20,SMED3_DN16533_c0_g1_i3.p1,172
b487a3dd2ac69edfe0cbf052a74e87d8,SMED3_DN61931_c0_g1_i1.p1,172
d92799b3c02849549abeb7fbbebb06f9,SMED3_DN5697_c1_g1_i4.p1,172
39612653356f58cffa9225188874e192,SMED3_DN97110_c0_g1_i1.p1,172
a569a114c5645234cec35f4c7f91a0f4,SMED3_DN36495_c2_g2_i1.p1,172
12cf9c8abfa830ce10b0bfd8408f842d,SMED3_DN3776_c0_g2_i1.p1,172
2edf7bd4fdd44331a85cae80a749b582,SMED3_DN80755_c0_g1_i1.p1,172
47a47df529b6675885e69fb1fec2156b,SMED3_DN11486_c0_g3_i2.p1,172
6b4515d246e944be19554786264ba635,SMED3_DN1805_c0_g4_i1.p1,172
6a606337f3e8c38ad8a63e5855497956,SMED3_DN1649_c0_g2_i1.p1,171
ee339e3f2a65f683aa0f6f26350e6039,SMED3_DN1969_c1_g2_i2.p1,171
6fe203ebe952e7ce7df0097f212068ec,SMED3_DN10023_c0_g1_i4.p1,171
9c2d5b4f38d053db3cfec994cad66851,SMED3_DN7581_c6_g1_i1.p1,171
59d245e01b47c3e32dd0d94122e9d6c9,SMED3_DN6846_c0_g1_i1.p1,171
96f789f5a43c9e71a21b0ed8aeba6401,SMED3_DN20975_c0_g1_i1.p1,171
51776c6fb1a87bbb09e442ae42ea8fcf,SMED3_DN625_c0_g3_i1.p1,171
e55a864a554a71a5569edeba837b62f0,SMED3_DN1772_c1_g1_i15.p1,171
e2ff8ee6b1151a55508e3db7f9a79be4,SMED3_DN49883_c0_g1_i1.p1,171
7bc6a76193364dbe42e4c2123ef4417a,SMED3_DN39411_c0_g1_i1.p1,171
5dbe27547ccfe45984065c0d054d2111,SMED3_DN132312_c0_g1_i2.p1,171
511ac3bd624ceee8f7a82129bbc1fb76,SMED3_DN49666_c0_g1_i1.p1,171
ec8d568ef26514fdd73853c73498d3f6,SMED3_DN26663_c1_g1_i1.p1,171
fb65e835fe31668277b39ba91f3f9fe2,SMED3_DN2980_c4_g2_i3.p1,171
4d2df79bd1ba92512ad55f1fbf89587d,SMED3_DN31370_c0_g1_i2.p1,171
9455348b2912504eddef64e2fc07cb8e,SMED3_DN135976_c0_g1_i1.p1,171
155c1280587045faa45ecfc6a56b237d,SMED3_DN889_c4_g1_i1.p1,171
f791e669389da63522e4a7b3df4a27a1,SMED3_DN2328_c0_g1_i1.p1,171
31f08d4be9de55b681b08539718c8eef,SMED3_DN2789_c0_g4_i1.p1,171
ec24fcdc01685d883d3877a147588428,SMED3_DN21640_c0_g1_i2.p1,171
6931ceb57e08a093c08cec3ddffdcc33,SMED3_DN60683_c0_g2_i5.p1,171
fb215c4573b2f2410a8e774c8bc08ea5,SMED3_DN33695_c0_g2_i1.p1,171
ad297a0fe368adb8d488d48ec1832c1d,SMED3_DN78144_c0_g1_i1.p1,171
5066151ec56769cf01d626f69244d4d2,SMED3_DN93317_c0_g1_i1.p1,171
26ae97416fc7fd517b7743b02ce08ecb,SMED3_DN65189_c0_g1_i1.p1,171
090a3147ffa8098f7553ba669dd73d7f,SMED3_DN45195_c0_g2_i2.p1,171
a8fe4489ae0748b79d11bf90cc0f7cd5,SMED3_DN63316_c0_g1_i1.p1,171
b64c39163ae6d8ec0c1b593656be0b6f,SMED3_DN1152_c0_g2_i2.p1,171
d04a0d20d879ba776ddf70746786c974,SMED3_DN7114_c0_g1_i6.p1,171
